Chr1,100,104,4
Chr1,1366,1401,35
Chr1,1439,1443,4
Chr1,1451,1484,33
Chr1,1489,1502,13
Chr1,1682,1684,2
Chr1,2180,2201,21
Chr1,2298,2307,9
Chr1,2335,2338,3
Chr1,2382,2385,3
Chr1,2439,2519,80
Chr1,2535,2543,8
Chr1,2570,2578,8
Chr1,2591,2601,10
Chr1,2617,2635,18
Chr1,2731,2826,95
Chr1,2889,2892,3
Chr1,2938,2949,11
Chr1,2989,3027,38
Chr1,3069,3083,14
Chr1,3138,3141,3
Chr1,3144,3311,167
Chr1,3308,3321,13
Chr1,3753,3755,2
Chr1,4193,4195,2
Chr1,4598,4611,13
Chr1,4639,4645,6
Chr1,4854,4869,15
Chr1,4932,4945,13
Chr1,4987,4989,2
Chr1,7821,7823,2
Chr1,8014,8017,3
Chr1,8236,8238,2
Chr1,8773,8780,7
Chr1,8804,8810,6
Chr1,8817,8828,11
Chr1,9029,9033,4
Chr1,10053,10055,2
Chr1,10568,10570,2
Chr1,10947,10950,3
Chr1,11238,11241,3
Chr1,11401,11404,3
Chr1,12090,12097,7
Chr1,13955,13958,3
Chr1,14177,14190,13
Chr1,14773,14775,2
Chr1,14974,14977,3
Chr1,14990,14992,2
Chr1,15009,15012,3
Chr1,15758,15760,2
Chr1,15786,15792,6
Chr1,16748,16759,11
Chr1,16790,16809,19
Chr1,16846,16848,2
Chr1,17650,17652,2
Chr1,18506,18517,11
Chr1,18541,18589,48
Chr1,20732,20734,2
Chr1,20754,20760,6
Chr1,20843,20845,2
Chr1,21338,21341,3
Chr1,22227,22229,2
Chr1,22386,22392,6
Chr1,23304,23307,3
Chr1,23344,23348,4
Chr1,23354,23357,3
Chr1,23382,23384,2
Chr1,23427,23431,4
Chr1,23474,23484,10
Chr1,23502,23507,5
Chr1,23518,23524,6
Chr1,23526,23530,4
Chr1,23561,23568,7
Chr1,23596,23607,11
Chr1,23804,23806,2
Chr1,23825,23827,2
Chr1,23899,23909,10
Chr1,25141,25143,2
Chr1,26129,26131,2
Chr1,26499,26507,8
Chr1,29253,29255,2
Chr1,29389,29391,2
Chr1,30566,30568,2
Chr1,35443,35457,14
Chr1,35466,35470,4
Chr1,36822,36830,8
Chr1,37262,37265,3
Chr1,37809,37811,2
Chr1,38204,38207,3
Chr1,40296,40299,3
Chr1,40513,40526,13
Chr1,40532,40536,4
Chr1,41753,41757,4
Chr1,41806,41809,3
Chr1,41813,41815,2
Chr1,42464,42467,3
Chr1,42494,42533,39
Chr1,42934,42942,8
Chr1,42987,43011,24
Chr1,43027,43039,12
Chr2,253,256,3
Chr2,597,600,3
Chr2,2418,2424,6
Chr2,5080,5084,4
Chr2,5789,5797,8
Chr2,5969,5971,2
Chr2,6321,6323,2
Chr2,6883,6892,9
Chr2,7293,7297,4
Chr2,7866,7877,11
Chr2,8220,8226,6
Chr2,8565,8672,107
Chr2,9302,9305,3
Chr2,9362,9364,2
Chr2,9440,9442,2
Chr2,9474,9487,13
Chr2,9610,9612,2
Chr2,9719,9761,42
Chr2,9793,9802,9
Chr2,10098,10101,3
Chr2,10241,10252,11
Chr2,10312,10314,2
Chr2,11912,11923,11
Chr2,13621,13681,60
Chr2,14460,14466,6
Chr2,15876,15879,3
Chr2,16229,16237,8
Chr2,16396,16402,6
Chr2,16431,16440,9
Chr2,16524,16532,8
Chr2,16579,16593,14
Chr2,16643,16647,4
Chr2,16658,16676,18
Chr2,16703,16717,14
Chr2,16756,16775,19
Chr2,16861,16864,3
Chr2,16930,16954,24
Chr2,17009,17012,3
Chr2,17017,17021,4
Chr2,17043,17046,3
Chr2,17088,17093,5
Chr2,17111,17117,6
Chr2,17695,17703,8
Chr2,17820,17836,16
Chr2,17852,17862,10
Chr2,17891,17905,14
Chr2,18099,18106,7
Chr2,18140,18290,150
Chr2,18318,18334,16
Chr2,18459,18463,4
Chr2,18495,18499,4
Chr2,18821,18823,2
Chr2,19063,19066,3
Chr2,19158,19162,4
Chr2,19189,19215,26
Chr2,19284,19288,4
Chr2,19394,19397,3
Chr2,21245,21299,54
Chr2,21651,21653,2
Chr2,22500,22502,2
Chr2,22770,22773,3
Chr2,24245,24247,2
Chr2,24253,24259,6
Chr2,24287,24472,185
Chr2,24599,24629,30
Chr2,24815,24817,2
Chr2,25243,25250,7
Chr2,25262,25266,4
Chr2,25288,25304,16
Chr2,25321,25329,8
Chr2,25342,25357,15
Chr2,25557,25565,8
Chr2,25700,25719,19
Chr2,26413,26417,4
Chr2,26601,26603,2
Chr2,26726,26728,2
Chr2,26741,26743,2
Chr2,27455,27457,2
Chr2,29686,29688,2
Chr2,30240,30252,12
Chr2,30476,30480,4
Chr2,31170,31172,2
Chr2,33333,33340,7
Chr2,34806,34810,4
Chr2,34856,34860,4
Chr3,1,29,28
Chr3,251,255,4
Chr3,1259,1270,11
Chr3,2307,2309,2
Chr3,4569,4571,2
Chr3,8228,8233,5
Chr3,8250,8254,4
Chr3,8261,8263,2
Chr3,8276,8290,14
Chr3,8314,8318,4
Chr3,8360,8365,5
Chr3,8378,8384,6
Chr3,8420,8425,5
Chr3,8455,8457,2
Chr3,8462,8483,21
Chr3,8462,8482,20
Chr3,8463,8483,20
Chr3,8515,8529,14
Chr3,10489,10493,4
Chr3,11769,11778,9
Chr3,11789,11792,3
Chr3,11939,11941,2
Chr3,12739,12741,2
Chr3,12959,12961,2
Chr3,14029,14031,2
Chr3,14377,14379,2
Chr3,14978,14982,4
Chr3,15004,15009,5
Chr3,15034,15039,5
Chr3,15050,15064,14
Chr3,15077,15093,16
Chr3,15440,15442,2
Chr3,15700,15703,3
Chr3,16006,16010,4
Chr3,16401,16407,6
Chr3,16451,16550,99
Chr3,17908,17910,2
Chr3,18293,18480,187
Chr3,18600,18603,3
Chr3,18970,18986,16
Chr3,19583,19585,2
Chr3,19885,19917,32
Chr3,21191,21193,2
Chr3,22478,22480,2
Chr3,22491,22493,2
Chr3,24041,24043,2
Chr3,24540,24542,2
Chr3,25177,25181,4
Chr3,25320,25322,2
Chr3,25386,25393,7
Chr3,25407,25411,4
Chr3,25428,25448,20
Chr3,25482,25491,9
Chr3,25607,25609,2
Chr3,25663,25708,45
Chr3,25732,25741,9
Chr3,25767,25777,10
Chr3,25794,25797,3
Chr3,25867,25877,10
Chr3,25886,25888,2
Chr3,25917,25919,2
Chr3,26501,26503,2
Chr3,27485,27487,2
Chr3,27599,27608,9
Chr3,27601,27608,7
Chr3,27887,27889,2
Chr3,29345,29348,3
Chr3,29703,29705,2
Chr3,31123,31125,2
Chr3,32574,32576,2
Chr3,35536,35538,2
Chr3,35948,35952,4
Chr4,260,262,2
Chr4,284,292,8
Chr4,725,729,4
Chr4,762,764,2
Chr4,773,792,19
Chr4,809,812,3
Chr4,818,835,17
Chr4,848,896,48
Chr4,923,945,22
Chr4,2091,2093,2
Chr4,2657,2668,11
Chr4,2763,2769,6
Chr4,3239,3243,4
Chr4,3333,3336,3
Chr4,3343,3346,3
Chr4,3367,3374,7
Chr4,3390,3393,3
Chr4,3581,3628,47
Chr4,3640,3647,7
Chr4,3662,3841,179
Chr4,3870,3881,11
Chr4,3907,3922,15
Chr4,3964,4006,42
Chr4,4034,4037,3
Chr4,4058,4119,61
Chr4,4135,4143,8
Chr4,4152,4161,9
Chr4,4179,4188,9
Chr4,4195,4199,4
Chr4,4262,4264,2
Chr4,4793,4798,5
Chr4,4834,4865,31
Chr4,5143,5147,4
Chr4,5393,5395,2
Chr4,5943,5952,9
Chr4,5961,5964,3
Chr4,6801,6804,3
Chr4,6837,6849,12
Chr4,6917,6926,9
Chr4,6950,6953,3
Chr4,6962,6997,35
Chr4,7058,7063,5
Chr4,7074,7077,3
Chr4,7601,7604,3
Chr4,7813,7822,9
Chr4,7877,7879,2
Chr4,8728,8731,3
Chr4,8740,8743,3
Chr4,9345,9353,8
Chr4,9675,9677,2
Chr4,9808,9832,24
Chr4,11231,11233,2
Chr4,11440,11443,3
Chr4,11671,11673,2
Chr4,11740,11744,4
Chr4,11952,11954,2
Chr4,11974,11978,4
Chr4,13360,13372,12
Chr4,13779,13781,2
Chr4,13874,13876,2
Chr4,13934,13937,3
Chr4,14036,14039,3
Chr4,14041,14043,2
Chr4,14192,14194,2
Chr4,14282,14284,2
Chr4,14419,14422,3
Chr4,14461,14463,2
Chr4,14586,14588,2
Chr4,14614,14616,2
Chr4,14643,14645,2
Chr4,14745,14749,4
Chr4,14752,14754,2
Chr4,15135,15139,4
Chr4,15252,15254,2
Chr4,15261,15265,4
Chr4,15349,15354,5
Chr4,15418,15420,2
Chr4,15655,15657,2
Chr4,16121,16123,2
Chr4,16464,16483,19
Chr4,16500,16504,4
Chr4,16542,16546,4
Chr4,16560,16562,2
Chr4,16575,16580,5
Chr4,16587,16589,2
Chr4,16722,16724,2
Chr4,17610,17623,13
Chr4,17728,18017,289
Chr4,17728,17786,58
Chr4,18261,18271,10
Chr4,18509,18518,9
Chr4,19021,19023,2
Chr4,19660,19662,2
Chr4,20194,20196,2
Chr4,20603,20605,2
Chr4,20665,20667,2
Chr4,20707,20709,2
Chr4,20728,20733,5
Chr4,21495,21498,3
Chr4,21502,21506,4
Chr4,21690,21692,2
Chr4,22046,22052,6
Chr4,22099,22143,44
Chr4,22273,22275,2
Chr4,25172,25174,2
Chr4,25778,25780,2
Chr4,25874,25878,4
Chr4,26123,26125,2
Chr4,29835,29838,3
Chr4,31440,31443,3
Chr4,31569,31573,4
Chr4,31617,31623,6
Chr4,31845,31847,2
Chr4,31884,31887,3
Chr4,31941,31956,15
Chr4,31974,31976,2
Chr4,32025,32032,7
Chr4,32051,32154,103
Chr4,32213,32222,9
Chr4,32284,32286,2
Chr4,32303,32327,24
Chr4,32394,32400,6
Chr4,32428,32443,15
Chr4,32488,32540,52
Chr4,32562,32564,2
Chr4,33114,33116,2
Chr4,33276,33289,13
Chr4,33512,33516,4
Chr4,34850,34853,3
Chr4,35240,35242,2
Chr5,3,15,12
Chr5,613,629,16
Chr5,1766,1783,17
Chr5,2796,2798,2
Chr5,3019,3026,7
Chr5,5565,5570,5
Chr5,7792,7796,4
Chr5,8162,8172,10
Chr5,10735,10739,4
Chr5,12474,12546,72
Chr5,13481,13499,18
Chr5,14217,14219,2
Chr5,14324,14326,2
Chr5,15622,15625,3
Chr5,15716,15718,2
Chr5,16034,16036,2
Chr5,16193,16207,14
Chr5,16633,16641,8
Chr5,17562,17564,2
Chr5,17603,17605,2
Chr5,18223,18225,2
Chr5,18306,18308,2
Chr5,18997,19007,10
Chr5,21285,21288,3
Chr5,23223,23225,2
Chr5,23331,23338,7
Chr5,24742,24744,2
Chr5,24808,24811,3
Chr5,25745,25747,2
Chr5,27327,27330,3
Chr5,27347,27357,10
Chr5,27435,27437,2
Chr5,27570,27574,4
Chr5,27959,27961,2
Chr5,29348,29356,8
Chr5,29446,29448,2
Chr5,29811,29832,21
Chr5,29882,29884,2
Chr6,498,500,2
Chr6,1537,1539,2
Chr6,2392,2394,2
Chr6,3823,3899,76
Chr6,4106,4114,8
Chr6,4239,4244,5
Chr6,4289,4296,7
Chr6,4433,4436,3
Chr6,4502,4517,15
Chr6,4523,4525,2
Chr6,4554,4556,2
Chr6,4559,4562,3
Chr6,4832,4834,2
Chr6,4974,4976,2
Chr6,8435,8446,11
Chr6,8481,8489,8
Chr6,8572,8574,2
Chr6,8580,8584,4
Chr6,9485,9488,3
Chr6,9560,9565,5
Chr6,9677,9679,2
Chr6,10156,10179,23
Chr6,10192,10196,4
Chr6,10205,10269,64
Chr6,10290,10308,18
Chr6,10317,10340,23
Chr6,10496,10529,33
Chr6,10536,10539,3
Chr6,10572,10575,3
Chr6,10579,11782,1203
Chr6,11957,11960,3
Chr6,12087,12090,3
Chr6,12220,12222,2
Chr6,13127,13129,2
Chr6,13333,13335,2
Chr6,14058,14064,6
Chr6,14677,14687,10
Chr6,15227,15231,4
Chr6,15345,15350,5
Chr6,15455,15460,5
Chr6,16040,16042,2
Chr6,16884,16886,2
Chr6,18021,18069,48
Chr6,18143,19306,1163
Chr6,19327,19329,2
Chr6,19364,19376,12
Chr6,19465,19477,12
Chr6,20074,20076,2
Chr6,20322,20324,2
Chr6,20534,20541,7
Chr6,20584,20587,3
Chr6,20601,20605,4
Chr6,20610,20620,10
Chr6,20646,20666,20
Chr6,20674,20676,2
Chr6,20837,20850,13
Chr6,21385,21394,9
Chr6,21403,21413,10
Chr6,21460,21477,17
Chr6,21511,21523,12
Chr6,21525,21533,8
Chr6,21940,21944,4
Chr6,21981,21983,2
Chr6,21994,21996,2
Chr6,22024,22031,7
Chr6,22159,22162,3
Chr6,22206,22209,3
Chr6,22283,22288,5
Chr6,22338,22350,12
Chr6,22439,22462,23
Chr6,22469,22482,13
Chr6,22503,22522,19
Chr6,22542,22661,119
Chr6,22693,22794,101
Chr6,22800,22810,10
Chr6,22833,22837,4
Chr6,22882,22900,18
Chr6,23247,23268,21
Chr6,23377,23436,59
Chr6,23449,23453,4
Chr6,23457,23468,11
Chr6,23477,23488,11
Chr6,23512,23527,15
Chr6,23550,23557,7
Chr6,23593,23609,16
Chr6,23966,23999,33
Chr6,24017,24023,6
Chr6,24069,24072,3
Chr6,25556,25559,3
Chr6,27063,27065,2
Chr6,27160,27162,2
Chr6,27889,27891,2
Chr6,27978,27981,3
Chr6,29279,29291,12
Chr6,29334,29338,4
Chr6,29391,29393,2
Chr6,30053,30055,2
Chr6,30175,30177,2
Chr6,30745,30753,8
Chr7,1318,1411,93
Chr7,1634,1770,136
Chr7,2512,2514,2
Chr7,2985,3105,120
Chr7,3157,3182,25
Chr7,3806,3813,7
Chr7,3871,3947,76
Chr7,4197,4200,3
Chr7,4615,4620,5
Chr7,5316,5441,125
Chr7,5447,5452,5
Chr7,5460,5463,3
Chr7,5468,5471,3
Chr7,6237,6354,117
Chr7,6584,6586,2
Chr7,8689,8692,3
Chr7,8848,8855,7
Chr7,9263,9266,3
Chr7,10189,10206,17
Chr7,10795,10797,2
Chr7,11312,11315,3
Chr7,11609,11611,2
Chr7,11794,11796,2
Chr7,11966,12091,125
Chr7,12113,12273,160
Chr7,12305,12308,3
Chr7,12386,12389,3
Chr7,12723,12730,7
Chr7,13798,13805,7
Chr7,16066,16109,43
Chr7,16495,16497,2
Chr7,17101,17113,12
Chr7,18173,18176,3
Chr7,19604,19606,2
Chr7,20351,20353,2
Chr7,20403,20407,4
Chr7,20431,20435,4
Chr7,20535,20607,72
Chr7,20656,20678,22
Chr7,20695,20699,4
Chr7,20714,20719,5
Chr7,21550,21554,4
Chr7,22194,22196,2
Chr7,22428,22442,14
Chr7,22451,22456,5
Chr7,22462,22470,8
Chr7,22478,22482,4
Chr7,22520,22524,4
Chr7,22891,22921,30
Chr7,23032,23039,7
Chr7,24321,24339,18
Chr7,24361,24370,9
Chr7,24424,24429,5
Chr7,24462,24568,106
Chr7,24800,24897,97
Chr7,24970,24974,4
Chr7,25023,25036,13
Chr7,25053,25101,48
Chr7,25125,25211,86
Chr7,25264,25271,7
Chr7,25801,25803,2
Chr7,26589,26597,8
Chr7,26980,26982,2
Chr7,27604,27610,6
Chr7,27857,27865,8
Chr7,28037,28039,2
Chr8,162,166,4
Chr8,724,726,2
Chr8,774,777,3
Chr8,864,866,2
Chr8,886,888,2
Chr8,1212,1216,4
Chr8,1221,1276,55
Chr8,1280,1282,2
Chr8,1324,1332,8
Chr8,2449,2451,2
Chr8,2528,2532,4
Chr8,3640,3642,2
Chr8,4309,4326,17
Chr8,5391,5394,3
Chr8,6078,6085,7
Chr8,6323,6326,3
Chr8,6666,6669,3
Chr8,7326,7635,309
Chr8,7901,7906,5
Chr8,9803,9819,16
Chr8,9962,9965,3
Chr8,9980,9985,5
Chr8,10016,10018,2
Chr8,10051,10055,4
Chr8,10069,10072,3
Chr8,10111,10118,7
Chr8,11169,11176,7
Chr8,11187,11231,44
Chr8,11655,11661,6
Chr8,12443,12448,5
Chr8,12927,12947,20
Chr8,12975,12984,9
Chr8,13575,13586,11
Chr8,13748,13750,2
Chr8,13785,13797,12
Chr8,14432,14447,15
Chr8,14505,14509,4
Chr8,14526,14568,42
Chr8,14577,14579,2
Chr8,14587,14590,3
Chr8,14612,14653,41
Chr8,14690,14694,4
Chr8,14746,14751,5
Chr8,14806,14876,70
Chr8,14893,14899,6
Chr8,14918,14921,3
Chr8,14932,14935,3
Chr8,14951,14967,16
Chr8,14995,14997,2
Chr8,15010,15058,48
Chr8,15018,15020,2
Chr8,15029,15058,29
Chr8,15134,15145,11
Chr8,15155,15164,9
Chr8,15185,15190,5
Chr8,15241,15255,14
Chr8,15862,15866,4
Chr8,15928,15930,2
Chr8,16318,16338,20
Chr8,16387,16434,47
Chr8,16493,16506,13
Chr8,16650,16735,85
Chr8,16770,16779,9
Chr8,16815,16818,3
Chr8,16855,16858,3
Chr8,18231,18240,9
Chr8,18274,18277,3
Chr8,18502,18505,3
Chr8,19687,19693,6
Chr8,19699,19716,17
Chr8,19733,19740,7
Chr8,19744,19811,67
Chr8,19965,19974,9
Chr8,20106,20110,4
Chr8,20133,20136,3
Chr8,20151,20156,5
Chr8,20160,20185,25
Chr8,20268,20275,7
Chr8,20292,20302,10
Chr8,20317,20349,32
Chr8,20353,20355,2
Chr8,21230,21232,2
Chr8,21900,21903,3
Chr8,22591,22595,4
Chr8,22727,22731,4
Chr8,22908,22916,8
Chr8,23661,23663,2
Chr8,24190,24203,13
Chr8,25221,25223,2
Chr8,26003,26005,2
Chr8,26633,26635,2
Chr8,27055,27057,2
Chr8,27470,27474,4
Chr8,28150,28152,2
Chr8,28259,28261,2
Chr8,28442,28444,2
Chr9,769,776,7
Chr9,1117,1119,2
Chr9,2105,2110,5
Chr9,2788,2790,2
Chr9,3183,3187,4
Chr9,5043,5082,39
Chr9,5105,5109,4
Chr9,5123,5126,3
Chr9,6081,6083,2
Chr9,6838,6841,3
Chr9,6939,6941,2
Chr9,7068,7070,2
Chr9,7091,7093,2
Chr9,7208,7214,6
Chr9,7228,7230,2
Chr9,7255,7258,3
Chr9,7261,7271,10
Chr9,7356,7378,22
Chr9,7389,7391,2
Chr9,7398,7407,9
Chr9,7417,7419,2
Chr9,7451,7467,16
Chr9,7504,7507,3
Chr9,7517,7519,2
Chr9,7525,7744,219
Chr9,7857,7862,5
Chr9,8501,8504,3
Chr9,9052,9055,3
Chr9,9329,9332,3
Chr9,9376,9418,42
Chr9,9747,9749,2
Chr9,9852,9855,3
Chr9,10219,10222,3
Chr9,10353,10362,9
Chr9,10371,10373,2
Chr9,10387,10394,7
Chr9,10400,10402,2
Chr9,10432,10445,13
Chr9,10502,10514,12
Chr9,10528,10734,206
Chr9,10881,10884,3
Chr9,10931,10937,6
Chr9,10986,10988,2
Chr9,11007,11011,4
Chr9,11687,11690,3
Chr9,12636,12638,2
Chr9,12917,12919,2
Chr9,12991,12996,5
Chr9,13622,13624,2
Chr9,14300,14303,3
Chr9,14326,14332,6
Chr9,14327,14331,4
Chr9,14483,14505,22
Chr9,14511,14514,3
Chr9,14998,15002,4
Chr9,15023,15066,43
Chr9,15113,15124,11
Chr9,15140,15150,10
Chr9,15645,15651,6
Chr9,15813,15815,2
Chr9,17216,17218,2
Chr9,17846,17848,2
Chr9,18323,18326,3
Chr9,18517,18541,24
Chr9,20279,20281,2
Chr9,20360,20362,2
Chr9,21422,21425,3
Chr9,22941,23013,72
Chr10,1603,1605,2
Chr10,1935,1937,2
Chr10,2091,2096,5
Chr10,2215,2220,5
Chr10,2341,2373,32
Chr10,2380,2383,3
Chr10,2461,2469,8
Chr10,2513,2517,4
Chr10,2532,2542,10
Chr10,2591,2681,90
Chr10,2714,2716,2
Chr10,4067,4070,3
Chr10,4104,4191,87
Chr10,4224,4227,3
Chr10,4866,4873,7
Chr10,4956,4961,5
Chr10,6659,6665,6
Chr10,6674,6684,10
Chr10,6799,6802,3
Chr10,7171,7176,5
Chr10,7730,7746,16
Chr10,7941,7944,3
Chr10,8169,8208,39
Chr10,8380,8383,3
Chr10,9880,9883,3
Chr10,10327,10329,2
Chr10,11747,11750,3
Chr10,11764,11777,13
Chr10,11944,11947,3
Chr10,12197,12199,2
Chr10,12298,12300,2
Chr10,17136,17147,11
Chr10,17630,17633,3
Chr10,19039,19041,2
Chr10,19181,19183,2
Chr10,19313,19317,4
Chr10,20202,20204,2
Chr10,21214,21216,2
Chr10,22711,22713,2
Chr10,22971,22973,2
Chr10,23206,23208,2
Chr11,1,5,4
Chr11,11,128,117
Chr11,816,821,5
Chr11,1589,1597,8
Chr11,1599,1604,5
Chr11,1976,1982,6
Chr11,2773,2775,2
Chr11,3075,3077,2
Chr11,3165,3170,5
Chr11,3180,3183,3
Chr11,4854,4859,5
Chr11,4899,4902,3
Chr11,4908,5124,216
Chr11,5184,5189,5
Chr11,5207,5261,54
Chr11,5346,5355,9
Chr11,5448,5451,3
Chr11,5476,5479,3
Chr11,5983,5987,4
Chr11,6006,6009,3
Chr11,6279,6288,9
Chr11,6313,6320,7
Chr11,6511,6632,121
Chr11,6636,6638,2
Chr11,6681,6877,196
Chr11,6899,7006,107
Chr11,7026,7048,22
Chr11,7073,7079,6
Chr11,7095,7103,8
Chr11,7132,7192,60
Chr11,7228,7244,16
Chr11,7278,7315,37
Chr11,7334,7348,14
Chr11,7446,7455,9
Chr11,7554,7565,11
Chr11,8693,8696,3
Chr11,9402,9405,3
Chr11,9613,9615,2
Chr11,10799,10809,10
Chr11,12021,12554,533
Chr11,13410,13412,2
Chr11,13817,13832,15
Chr11,13881,13884,3
Chr11,14387,14429,42
Chr11,17027,17029,2
Chr11,17408,17410,2
Chr11,17442,17475,33
Chr11,17701,17712,11
Chr11,17773,17783,10
Chr11,18214,18825,611
Chr11,18868,18871,3
Chr11,18962,18978,16
Chr11,18996,19027,31
Chr11,19618,19620,2
Chr11,19679,19870,191
Chr11,20260,20264,4
Chr11,20788,20791,3
Chr11,20790,20792,2
Chr11,22156,22160,4
Chr11,22171,22174,3
Chr11,22188,22200,12
Chr11,22207,22222,15
Chr11,22237,22239,2
Chr11,22471,22474,3
Chr11,22541,22546,5
Chr11,22565,22601,36
Chr11,22666,22668,2
Chr11,22670,22727,57
Chr11,22741,22747,6
Chr11,22754,22758,4
Chr11,22842,22852,10
Chr11,22865,22877,12
Chr11,22885,22887,2
Chr11,22897,22901,4
Chr11,22961,22968,7
Chr11,23155,23157,2
Chr11,23248,23250,2
Chr11,24323,24326,3
Chr11,24350,24404,54
Chr11,24453,24485,32
Chr11,24500,24568,68
Chr11,24582,24623,41
Chr11,25370,25376,6
Chr11,25836,25840,4
Chr11,25846,25878,32
Chr11,25902,25905,3
Chr11,25908,25961,53
Chr11,25993,26026,33
Chr11,26119,26124,5
Chr11,26166,26169,3
Chr11,26180,26296,116
Chr11,26350,26374,24
Chr11,26401,26403,2
Chr11,26861,26863,2
Chr11,26891,26894,3
Chr11,27414,27440,26
Chr11,27498,27578,80
Chr11,27598,27604,6
Chr11,27628,27642,14
Chr11,27713,27722,9
Chr11,27745,27753,8
Chr11,27778,27785,7
Chr11,27798,27804,6
Chr11,27809,27811,2
Chr11,27832,27992,160
Chr11,28013,28436,423
Chr11,28456,28460,4
Chr11,28477,28482,5
Chr11,28631,28636,5
Chr11,28638,28640,2
Chr11,28744,28748,4
Chr11,28755,28763,8
Chr11,28768,28779,11
Chr11,28816,28820,4
Chr11,29017,29022,5
Chr12,395,398,3
Chr12,3275,3277,2
Chr12,3523,3528,5
Chr12,3665,3668,3
Chr12,3832,3834,2
Chr12,4994,4998,4
Chr12,5820,6520,700
Chr12,6523,6526,3
Chr12,6528,6532,4
Chr12,6550,6557,7
Chr12,6626,6628,2
Chr12,6631,6634,3
Chr12,6648,6652,4
Chr12,6681,6688,7
Chr12,6696,6708,12
Chr12,6734,6739,5
Chr12,6826,6831,5
Chr12,6833,6856,23
Chr12,6898,6908,10
Chr12,6962,7096,134
Chr12,7117,7166,49
Chr12,7905,7915,10
Chr12,8584,8592,8
Chr12,8872,8874,2
Chr12,9137,9148,11
Chr12,9666,9670,4
Chr12,10352,10354,2
Chr12,11513,11515,2
Chr12,11998,12000,2
Chr12,15146,15148,2
Chr12,15324,15326,2
Chr12,16006,16015,9
Chr12,16879,16881,2
Chr12,17153,17156,3
Chr12,17713,17715,2
Chr12,17723,17770,47
Chr12,18253,18257,4
Chr12,18365,18367,2
Chr12,18375,18381,6
Chr12,18393,18409,16
Chr12,18401,18409,8
Chr12,18422,18426,4
Chr12,18448,18704,256
Chr12,18745,18757,12
Chr12,18759,18793,34
Chr12,18958,19056,98
Chr12,19006,19008,2
Chr12,19009,19056,47
Chr12,19075,19116,41
Chr12,19444,19449,5
Chr12,20710,20712,2
Chr12,21344,21349,5
Chr12,21382,21384,2
Chr12,22319,22322,3
Chr12,22839,22844,5
Chr12,23436,23438,2
Chr12,23575,23591,16
Chr12,23698,23700,2
Chr12,24017,24019,2
Chr12,24094,24096,2
Chr12,25853,25856,3
Chr12,26441,26445,4
Chr12,26915,27120,205